movieId,rating
155,3.440677966101695
156,3.5055555555555555
157,2.72992700729927
158,2.9483037156704364
159,3.5588235294117645
160,2.5898389095415117
161,3.760279605263158
162,4.047021943573668
163,3.422192151556157
164,3.504405286343612
165,3.5210293303818485
166,3.1923076923076925
167,3.5
168,3.08398133748056
169,2.3810975609756095
170,3.19390243902439
171,3.5675675675675675
172,2.6772445820433437
173,2.55830164765526
174,2.5504201680672267
175,3.5217391304347827
176,3.9746376811594204
177,2.9473684210526314
178,3.6363636363636362
179,2.590909090909091
180,3.563364055299539
181,1.9246575342465753
182,2.8823529411764706
183,3.25
184,3.088235294117647
185,3.0864055299539173
186,2.9034782608695653
187,3.443396226415094
188,3.512396694214876
189,3.3684210526315788
190,3.7
191,2.6845238095238093
192,3.25
193,2.2681940700808627
194,3.776315789473684
195,3.157754010695187
196,2.834931506849315
197,3.0
198,3.396969696969697
199,3.707317073170732
200,3.0833333333333335
201,3.1315789473684212
202,3.289473684210526
203,3.063973063973064
204,2.974712643678161
205,3.4166666666666665
206,3.4411764705882355
207,3.414035087719298
208,2.8484098939929328
209,2.7777777777777777
210,2.7708333333333335
211,3.712121212121212
212,2.2241379310344827
213,3.9895833333333335
214,4.078431372549019
215,3.885159010600707
216,3.221461187214612
217,2.5555555555555554
218,3.3211009174311927
219,3.5
220,2.4210526315789473
222,3.4869281045751634
223,3.87648927720413
224,3.464503042596349
225,3.3333333333333335
226,4.25
227,2.970472440944882
228,2.85
229,3.656
230,3.6282722513089007
231,2.8669994128009395
232,4.041925465838509
233,3.532258064516129
234,2.7
235,3.619158878504673
236,3.316745655608215
237,3.2507462686567163
238,3.0377358490566038
239,3.0174418604651163
240,2.7586206896551726
241,3.0
242,3.4384615384615387
243,2.325
244,2.2916666666666665
245,2.8823529411764706
246,4.085687382297552
247,3.90609756097561
248,3.0053475935828877
249,3.6785714285714284
250,3.021276595744681
251,3.3125
252,3.1885714285714286
253,3.502405498281787
254,3.0365853658536586
255,2.2611940298507465
256,2.7650375939849625
257,3.4794871794871796
258,2.6927083333333335
259,3.146788990825688
260,4.189457202505219
261,3.6231751824817517
262,3.797872340425532
263,3.9615384615384617
264,3.3
265,3.845528455284553
266,3.4864029666254637
267,2.864102564102564
268,3.3815789473684212
269,3.5357142857142856
270,3.2364864864864864
271,3.2295081967213113
272,3.7670025188916876
273,3.1683673469387754
274,2.957627118644068
275,2.669230769230769
276,3.014388489208633
277,3.3663883089770357
278,2.9461538461538463
279,3.7333333333333334
280,3.7196969696969697
281,3.7822966507177034
282,3.3572593800978794
283,3.1666666666666665
284,3.6666666666666665
285,2.0833333333333335
286,1.5714285714285714
287,3.111111111111111
288,3.266148814390842
289,3.3972972972972975
290,4.044776119402985
291,2.2222222222222223
292,3.4045718432510887
293,4.074210139603233
294,3.125
295,2.8333333333333335
296,4.153516295025729
297,2.5625
298,3.5
299,3.805755395683453
300,3.6752577319587627
301,3.4130434782608696
302,3.7531645569620253
303,3.1066481994459836
304,2.962962962962963
305,2.6191709844559585
306,4.043421052631579
307,3.927113702623907
308,3.9466911764705883
309,3.7586206896551726
310,2.7142857142857144
311,2.5
312,2.7094594594594597
313,3.1484375
314,3.8438914027149322
315,2.888135593220339
316,3.3120212139068945
317,3.169811320754717
318,4.469993781094527
319,3.7808988764044944
320,3.272727272727273
321,3.6923076923076925
322,3.6815286624203822
324,3.611111111111111
325,2.5701754385964914
326,3.972972972972973
327,2.875
328,3.106299212598425
329,3.3388134381701216
330,2.8636363636363638
331,3.3846153846153846
332,2.7542372881355934
333,3.419928825622776
334,3.963855421686747
335,3.4130434782608696
336,2.7083333333333335
337,3.708826695371367
338,2.9502074688796682
339,3.4698697068403908
340,3.3266666666666667
341,3.25
342,3.576539101497504
343,2.5306122448979593
344,2.9694789081885857
345,3.6951219512195124
346,3.2569444444444446
347,3.4871794871794872
348,3.781395348837209
349,3.6335095836087246
350,3.4853113983548765
351,3.2131147540983607
352,3.4545454545454546
353,3.527683615819209
354,3.421875
355,2.474609375
356,4.056530494821634
357,3.643344709897611
358,3.2110091743119265
359,3.8461538461538463
360,2.6565217391304348
361,3.4191176470588234
362,3.4250645994832043
363,4.2368421052631575
364,3.7819042871385844
365,3.0698924731182795
366,3.0338345864661656
367,3.1892857142857145
368,3.445287107258938
369,3.377049180327869
370,3.009234828496042
371,3.275
372,3.298099762470309
373,3.7814207650273226
374,2.409465020576132
375,3.1785714285714284
376,3.3170940170940173
377,3.511633211678832
378,3.175373134328358
379,2.797153024911032
380,3.4852682497801233
381,3.3597560975609757
382,3.072992700729927
383,3.306083650190114
384,2.883720930232558
385,3.9375
386,2.8518518518518516
387,2.590909090909091
388,3.586206896551724
389,3.5
390,3.5930232558139537
391,3.1052631578947367
392,2.8461538461538463
393,1.6666666666666667
394,3.3333333333333335
396,2.5
397,2.55
398,3.5
399,3.0
400,3.0
402,3.6666666666666665
404,4.2
405,2.3564102564102565
406,3.25
407,3.39247311827957
408,3.1842105263157894
409,3.0
410,3.006004366812227
411,2.2222222222222223
412,3.5506072874493926
413,2.8266253869969042
414,2.7745098039215685
415,2.7797619047619047
416,2.7578947368421054
417,3.5755813953488373
418,2.4302325581395348
419,2.4125
420,2.777188328912467
421,3.4080459770114944
422,3.168831168831169
423,3.0271317829457365
424,2.597826086956522
425,3.4537037037037037
426,3.1558823529411764
427,2.5833333333333335
428,3.8442307692307693
429,2.4050632911392404
430,2.1666666666666665
431,3.7660332541567696
432,2.768702290076336
433,3.0350877192982457
434,3.0697852760736195
435,2.5699708454810497
436,2.5952380952380953
437,2.703488372093023
438,2.8
439,2.75
440,3.622942884801549
441,3.690315315315315
442,3.0352697095435683
443,3.037037037037037
444,2.4166666666666665
445,2.934065934065934
446,3.916267942583732
447,2.34375
448,3.695266272189349
449,3.6951219512195124
450,3.3840579710144927
451,3.1333333333333333
452,3.5273972602739727
453,3.1132075471698113
454,3.5190298507462687
455,2.6910669975186106
456,3.8
457,3.9838395638629285
458,3.2346938775510203
459,2.9318181818181817
460,2.4875
461,3.4622641509433962
462,3.25
463,3.09375
464,2.9447852760736195
465,3.1794871794871793
466,2.9511494252873565
467,3.6630434782608696
468,3.3464467005076144
469,3.142857142857143
470,2.388888888888889
471,3.6703577512776833
472,3.1176470588235294
473,2.401315789473684
474,3.772964509394572
475,4.005988023952096
476,3.0833333333333335
477,3.540909090909091
478,2.5
479,2.8378378378378377
480,3.680409076382231
481,3.278947368421053
482,3.369047619047619
483,3.740740740740741
484,2.9571428571428573
485,2.7934451219512195
486,2.3333333333333335
487,2.6744186046511627
488,3.6714285714285713
489,2.7413793103448274
490,3.4142011834319526
491,3.418727915194346
492,3.648241206030151
493,3.553977272727273
494,3.4264475743348983
495,3.14
496,3.175
497,3.876470588235294
498,2.891304347826087
499,2.772727272727273
500,3.379194630872483
501,3.824324324324324
502,2.4162303664921465
503,2.857142857142857
504,2.7265625
505,2.532258064516129
506,3.6666666666666665
507,3.615168539325843
508,3.8009118541033433
509,3.6881298992161256
510,2.840909090909091
511,3.1280487804878048
512,3.0681818181818183
513,2.6857142857142855
514,3.539473684210526
515,3.9263862332695987
516,3.1265822784810124
517,3.1642512077294684
518,2.5
519,2.1851063829787236
520,3.0688545688545688
521,3.3151260504201683
522,3.746268656716418
523,3.581818181818182
524,3.557213930348259
525,3.0
526,2.8333333333333335
527,4.295612009237876
528,2.811111111111111
529,3.8363802559414992
530,3.25
531,3.520671834625323
532,3.072607260726073
533,2.946524064171123
534,3.896887159533074
535,3.75752508361204
536,3.1785714285714284
537,3.232673267326733
538,3.6577777777777776
539,3.529058116232465
540,2.781132075471698
541,4.160513141426783
542,2.840782122905028
543,3.2015748031496063
544,2.957983193277311
545,1.625
546,1.9865319865319866
547,2.6341463414634148
548,2.854961832061069
549,4.017857142857143
550,3.1242774566473988
551,3.7347703842549205
552,3.214968152866242
553,3.685840707964602
554,2.982142857142857
555,3.8707107843137254
556,3.953125
558,2.5987654320987654
559,2.5
560,3.0
561,3.3333333333333335
562,3.7539432176656153
563,3.1666666666666665
564,2.28125
565,3.269230769230769
566,2.772727272727273
567,3.533333333333333
568,3.5689655172413794
569,2.8855421686746987
570,3.6666666666666665
571,3.2222222222222223
572,2.8333333333333335
573,3.3076923076923075
574,3.4875
575,2.8680555555555554
576,3.0
577,3.173076923076923
579,2.0
580,2.9583333333333335
581,3.9774774774774775
582,3.611111111111111
583,3.6666666666666665
584,2.3333333333333335
585,2.6663498098859315
586,3.1120457604306866
587,3.448186528497409
588,3.678671003717472
589,3.948358539284397
590,3.718312937062937
591,2.0
592,3.4339152119700747
593,4.184785956267324
594,3.5579787234042555
595,3.6362876254180603
596,3.534108527131783
597,3.4148641153632835
598,3.923076923076923
599,4.009090909090909
600,3.3181818181818183
601,3.375
602,3.65625
603,2.9722222222222223
605,3.263440860215054
606,2.4932432432432434
607,4.0
608,4.085264538696983
609,3.018939393939394
610,3.3651960784313726
611,2.539772727272727
612,2.835227272727273
613,3.5961538461538463
614,2.7222222222222223
615,3.7948717948717947
616,3.3855421686746987
617,3.573529411764706
618,3.0238095238095237
619,2.2857142857142856
621,3.6666666666666665
623,3.0
624,2.5
626,3.0606060606060606
627,3.46
628,3.764006791171477
629,4.5
630,3.59375
631,2.875
632,4.053571428571429
633,3.533333333333333
634,2.176470588235294
635,3.5701754385964914
636,4.0
637,2.8222591362126246
638,3.185185185185185
639,2.919642857142857
640,3.021212121212121
641,2.6
645,3.576923076923077
647,3.518427518427518
648,3.381624566617137
649,3.3
650,3.278688524590164
651,3.5
652,2.4
653,3.2544987146529563
656,2.953846153846154
657,3.0
658,3.1666666666666665
659,3.8181818181818183
660,2.7777777777777777
661,3.293713163064833
662,3.214723926380368
663,3.271604938271605
664,3.230769230769231
665,4.101694915254237
666,4.0
667,2.475609756097561
668,4.1891891891891895
670,4.296875
671,3.6857142857142855
672,5.0
673,2.66044776119403
674,2.921875
675,3.0
676,3.5
678,4.195945945945946
679,3.6
680,3.6206896551724137
681,3.65
682,3.75
683,1.75
684,3.0
685,3.234375
687,3.75
688,2.7640845070422535
690,2.8
691,3.119047619047619
692,2.2435897435897436
694,3.0596026490066226
695,3.1964285714285716
696,3.1818181818181817
697,2.9833333333333334
698,2.9
699,3.0
700,3.253731343283582
701,2.4166666666666665
702,3.7045454545454546
703,3.0833333333333335
704,2.846590909090909
705,3.9130434782608696
706,3.225
707,3.0815450643776825
708,3.3905502392344498
709,3.284090909090909
710,2.4603174603174605
711,2.767857142857143
712,3.75
713,3.5
714,3.8325
715,3.8529411764705883
716,3.53125
717,3.6666666666666665
718,3.4583333333333335
719,2.9327830188679247
720,4.053775743707094
721,2.5
722,3.4642857142857144
723,2.0
724,3.091409691629956
725,2.8676470588235294
726,3.032258064516129
727,5.0
728,3.748663101604278
729,3.6666666666666665
730,3.6666666666666665
731,2.7346938775510203
732,2.4545454545454546
733,3.687009063444109
734,2.625
735,3.58
736,3.22183908045977
737,2.130901287553648
738,4.0
739,2.0
741,3.963768115942029
742,2.708791208791209
743,2.7278481012658227
744,4.0
745,4.17604501607717
746,4.277777777777778
747,2.4913793103448274
748,3.1570397111913358
749,2.0
750,4.2203659506762135
751,3.7142857142857144
752,3.0
753,3.173076923076923
754,2.6538461538461537
755,3.875
756,2.5
757,3.2
758,3.0
759,4.32
760,3.5694444444444446
761,2.7868852459016393
762,2.474747474747475
763,3.0
764,3.2916666666666665
765,3.1079545454545454
766,3.5055555555555555
767,3.369565217391304
768,3.0
769,3.6666666666666665
771,3.0357142857142856
772,3.6666666666666665
773,3.0
774,2.0
775,3.6666666666666665
776,3.0
777,3.0
778,4.0240032546786
779,2.8815789473684212
780,3.3827572663000787
781,3.4788135593220337
782,2.902877697841727
783,3.1676587301587302
784,2.687894073139975
785,3.31657848324515
786,3.2032374100719423
787,3.75
788,2.8594202898550725
789,3.0
790,4.142857142857143
791,4.0
792,3.5
793,3.5
794,4.2
795,3.4
796,3.3333333333333335
797,4.416666666666667
798,2.788961038961039
799,3.3912337662337664
800,4.059895833333333
801,2.923076923076923
802,3.4576023391812867
803,3.515625
804,2.9918032786885247
805,3.641357027463651
806,3.263888888888889
807,3.0833333333333335
808,2.8823529411764706
809,2.727272727272727
810,1.7526881720430108
812,1.0
813,3.0166666666666666
816,4.666666666666667
818,2.51875
819,3.8
820,3.5
821,4.666666666666667
822,4.333333333333333
823,3.5833333333333335
824,4.194444444444445
825,3.0
827,3.888888888888889
828,3.135294117647059
829,2.5618556701030926
830,3.0679190751445087
831,3.5833333333333335
832,3.47111416781293
833,2.9444444444444446
834,2.857142857142857
835,3.1037735849056602
836,2.873469387755102
837,3.4061302681992336
838,3.751201923076923
839,2.731578947368421
840,2.9827586206896552
841,3.8421052631578947
842,2.8956521739130436
843,4.333333333333333
844,3.3
845,4.75
846,3.34375
847,2.4
848,3.6201923076923075
849,2.7452153110047846
850,3.0
851,3.3592233009708736
852,3.3035714285714284
853,3.8333333333333335
854,4.25
855,3.6666666666666665
856,4.0
857,3.375
858,4.388160973327094
860,3.525
861,3.609375
862,3.590909090909091
864,3.0
865,3.5
866,3.7953846153846156
867,2.0652173913043477
868,3.25
869,3.3833333333333333
870,2.4107142857142856
871,4.333333333333333
872,3.0
873,3.1666666666666665
874,4.0
875,3.4285714285714284
876,2.5714285714285716
877,3.25
879,2.7892561983471076
880,2.3703071672354947
881,2.925925925925926
882,2.951219512195122
884,3.3333333333333335
885,2.269230769230769
886,3.2142857142857144
887,2.5
888,2.0757575757575757
889,4.277777777777778
890,3.0
891,2.4690721649484537
892,3.753012048192771
893,3.642857142857143
894,3.0
895,4.666666666666667
896,3.84
897,3.975609756097561
898,4.195890410958904
899,4.097785977859779
900,3.7262569832402233
901,3.5055555555555555
902,3.8591954022988504
903,4.135752688172043
904,4.23726977248104
905,4.134199134199134
906,4.068627450980392
907,4.149122807017544
908,4.25030599755202
909,4.028735632183908
910,4.099494097807757
911,4.151785714285714
912,4.268720748829953
913,4.172699849170438
914,3.8453510436432636
915,3.925531914893617
916,4.1025236593059935
917,3.5681818181818183
918,3.8284313725490198
919,3.947518307567128
920,3.8500660501981505
921,3.7934782608695654
922,4.225274725274725
923,4.141693811074918
924,3.944950645406226
925,3.4285714285714284
926,4.225631768953068
927,4.09375
928,4.097510373443983
929,3.7738095238095237
930,4.197416974169742
931,3.94
932,3.7904411764705883
933,4.053113553113553
934,3.539473684210526
935,3.723684210526316
936,3.962025316455696
937,3.9242424242424243
938,3.490740740740741
939,3.4375
940,3.840909090909091
941,3.6530612244897958
942,4.096666666666667
943,3.8125
944,3.9420289855072466
945,4.004166666666666
946,4.128378378378378
947,4.046875
948,3.845744680851064
949,3.912037037037037
950,4.242574257425742
951,4.152272727272727
952,3.4884615384615385
953,4.053351573187414
954,3.94281045751634
955,4.1726190476190474
956,3.7
957,3.8846153846153846
958,3.142857142857143
959,3.5
960,3.5384615384615383
961,3.6363636363636362
962,3.3846153846153846
963,3.8076923076923075
964,3.3157894736842106
965,3.935483870967742
966,3.5
967,2.9705882352941178
968,3.613095238095238
969,4.108156028368795
970,3.4107142857142856
971,4.125748502994012
972,3.3333333333333335
973,3.9479166666666665
974,3.5
975,3.5
976,3.4814814814814814
979,3.0
980,3.1875
981,3.0
982,3.6333333333333333
984,2.4285714285714284
985,3.5
986,3.576923076923077
987,3.2222222222222223
988,3.2413793103448274
989,4.25
990,2.9361702127659575
991,3.5920245398773005
992,2.6666666666666665
993,3.5833333333333335
994,3.935810810810811
996,3.109375
997,3.6
998,3.0945945945945947
999,3.3967741935483873
1000,3.7666666666666666
1001,2.5
1002,3.5
1003,3.0963855421686746
1004,2.6714285714285713
1005,2.439252336448598
1006,3.1666666666666665
1007,2.8154761904761907
1008,3.52
1009,3.147590361445783
1010,3.010948905109489
1011,2.642857142857143
1012,3.6186440677966103
1013,3.370212765957447
1014,3.367021276595745
1015,3.2960893854748603
1016,3.065934065934066
1017,3.5512048192771086
1018,3.110294117647059
1019,3.5777439024390243
1020,3.2752293577981653
1021,2.7794871794871794
1022,3.5815450643776825
1023,3.821875
1024,2.9642857142857144
1025,3.449056603773585
1026,2.85
1027,3.2357142857142858
1028,3.706896551724138
1029,3.52549889135255
1030,3.133136094674556
1031,3.359903381642512
1032,3.6123737373737375
1033,3.3261904761904764
1034,3.315068493150685
1035,3.7904564315352696
1036,3.9434361766485178
1037,2.703804347826087
1038,3.230769230769231
1039,3.5
1040,4.25
1041,4.070934256055363
1042,3.443458980044346
1043,3.1575342465753424
1044,3.6
1045,3.3333333333333335
1046,4.079710144927536
1047,3.413551401869159
1049,3.360074626865672
1050,3.904040404040404
1051,3.482142857142857
1052,4.5
1053,3.0
1054,3.6206896551724137
1055,3.176470588235294
1056,3.5113636363636362
1057,3.3636363636363638
1058,4.125
1059,3.5749063670411987
1060,3.8568665377176017
1061,3.6489583333333333
1062,4.2
1063,3.625
1064,2.9375
1065,3.5
1066,3.827956989247312
1067,3.5
1068,3.659090909090909
1069,4.2317073170731705
1070,3.5
1071,3.5
1073,3.723004694835681
1075,4.111111111111111
1076,3.740740740740741
1077,3.85989010989011
1078,3.877659574468085
1079,3.884169884169884
1080,3.9641873278236917
1081,3.5405982905982905
1082,3.6476190476190475
1083,3.3846153846153846
1084,3.866943866943867
1085,3.6780821917808217
1086,4.045454545454546
1087,3.5
1088,3.1630615640599
1089,4.062942008486563
1090,3.9249394673123486
1091,2.6995967741935485
1092,3.340033500837521
1093,3.327338129496403
1094,3.6810344827586206
1095,3.9021084337349397
1096,3.8518518518518516
1097,3.75653983353151
1098,3.375
1099,3.923076923076923
1100,2.764925373134328
1101,3.3747706422018346
1102,2.6666666666666665
1103,3.847560975609756
1104,4.013196480938417
1105,2.107142857142857
1107,3.125
1109,1.0
1110,1.0
1111,3.8464912280701755
1112,3.75
1113,3.43859649122807
1114,3.5606060606060606
1115,3.0
1116,3.2857142857142856
1117,3.6666666666666665
1118,3.8333333333333335
1119,3.375
1120,3.5751565762004174
1121,2.6666666666666665
1123,3.625
1124,3.69831223628692
1125,3.619642857142857
1126,2.54375
1127,3.66259298618491
1128,3.0759493670886076
1129,3.3758169934640523
1130,3.272727272727273
1131,4.141666666666667
1132,4.124242424242424
1133,4.428571428571429
1134,3.5
1135,3.100985221674877
1136,4.1798015178050205
1137,3.4
1138,2.0
1140,3.6666666666666665
1142,3.8333333333333335
1143,4.0
1144,3.111111111111111
1145,3.0
1146,4.0
1147,4.248730964467005
1148,4.133458646616542
1149,4.0
1150,3.9950980392156863
1151,3.9130434782608696
1152,2.9444444444444446
1153,4.0
1154,3.5
1155,2.5
1156,3.7
1157,3.0
1159,3.0
1161,4.027777777777778
1162,3.6538461538461537
1163,3.3541666666666665
1164,3.6666666666666665
1165,3.75
1166,3.25
1167,3.2674418604651163
1168,2.875
1169,3.8214285714285716
1170,2.4
1171,3.7914438502673797
1172,4.087771203155818
1173,3.491477272727273
1174,3.5
1175,4.039083557951482
1176,3.861904761904762
1177,3.8457943925233646
1178,4.133152173913044
1179,3.6253687315634218
1180,3.6774193548387095
1181,2.1666666666666665
1183,3.583542713567839
1184,3.8642857142857143
1185,3.93562874251497
1186,3.5959079283887467
1187,3.607142857142857
1188,3.8810679611650487
1189,4.1796875
1190,3.484375
1191,2.876237623762376
1192,3.8676470588235294
1193,4.235695708712614
1194,3.345890410958904
1196,4.163358147229115
1197,4.177391304347826
1198,4.206203582350371
1199,3.998664886515354
1200,3.9907343857240907
1201,4.155059132720105
1202,4.0
1203,4.231494920174166
1204,4.150442477876106
1206,3.9734615384615384
1207,4.210212201591512
1208,4.097290640394089
1209,4.098360655737705
1210,3.992338709677419
1211,4.142857142857143
1212,4.2002762430939224
1213,4.1922796795338675
1214,4.01189749847468
1215,3.7390965732087227
1216,4.010989010989011
1217,4.122983870967742
1218,3.99609375
1219,4.112185686653771
1220,3.810969637610186
1221,4.278561354019746
1222,4.05
1223,4.100263852242744
1224,4.148
1225,4.063870352716873
1226,3.9488188976377954
1227,3.8524590163934427
1228,4.022403258655804
1230,4.098448687350835
1231,3.9224343675417663
1232,3.880952380952381
1233,4.1
1234,4.198254364089776
1235,3.9801401869158877
1236,3.95
1237,4.094936708860759
1238,4.005780346820809
1240,3.9247762863534676
1241,3.636029411764706
1242,4.003100775193799
1243,4.012875536480687
1244,4.086605080831409
1245,3.9937888198757765
1246,3.894275161588181
1247,4.087486157253599
1248,4.219758064516129
1249,3.843877551020408
1250,4.091246290801187
1251,4.005917159763314
1252,4.18450184501845
1253,3.9221183800623054
1254,4.208487084870849
1255,3.4301075268817205
1256,4.2178571428571425
1257,3.8601973684210527
1258,3.9963295269168024
1259,4.037962962962963
1260,4.209251101321586
1261,3.7820197044334973
1262,4.145797598627787
1263,3.962025316455696
1264,4.0321637426900585
1265,3.8698752228163995
1266,3.9935400516795867
1267,4.182377049180328
1268,3.455026455026455
1269,4.0376884422110555
1270,3.919487648673376
1271,3.6968085106382977
1272,3.9895591647331785
1273,4.046428571428572
1274,3.805813953488372
1275,3.6434563758389262
1276,4.072475570032573
1277,3.7532467532467533
1278,3.9692118226600983
1279,3.8120805369127515
1280,4.206214689265536
1281,4.149321266968326
1282,3.7331804281345566
1283,4.087272727272727
1284,4.133647798742138
1285,3.7610169491525425
1286,3.7666666666666666
1287,3.8289205702647657
1288,4.007514450867052
1289,4.016666666666667
1290,3.547794117647059
1291,4.016676593210244
1292,3.9692513368983957
1293,3.9680851063829787
1295,3.6982758620689653
1296,3.84733893557423
1297,3.5948275862068964
1298,3.6578947368421053
1299,4.048872180451128
1300,4.039893617021277
1301,3.74234693877551
1302,3.7003058103975537
1303,4.10093896713615
1304,4.055944055944056
1305,3.8442028985507246
1306,3.761904761904762
1307,3.821397756686799
1308,2.625
1309,3.1666666666666665
1310,3.7045454545454546
1311,3.2
1312,4.05
1313,4.333333333333333
1314,4.5
1315,3.6
1316,3.5
1317,3.2222222222222223
1318,3.375
1319,4.0
1320,3.080272108843537
1321,3.4948849104859336
1322,1.5
1323,1.4772727272727273
1324,1.7666666666666666
1325,1.3636363636363635
1326,1.7321428571428572
1327,3.0251572327044025
1328,1.5789473684210527
1329,2.6153846153846154
1330,2.7872340425531914
1331,3.0238095238095237
1332,3.1052631578947367
1333,3.7094594594594597
1334,3.13
1335,2.1875
1336,2.32
1337,3.4
1339,3.489492119089317
1340,3.8423423423423424
1341,3.0789473684210527
1342,2.842245989304813
1343,3.563169164882227
1344,3.819915254237288
1345,3.401565995525727
1346,3.0247524752475248
1347,3.2230576441102756
1348,3.8308823529411766
1349,3.6666666666666665
1350,3.5273037542662116
1351,2.8461538461538463
1352,3.3636363636363638
1353,3.1178861788617884
1354,3.8780487804878048
1355,3.2857142857142856
1356,3.6650342801175317
1357,3.845977011494253
1358,3.976394849785408
1359,2.5762711864406778
1360,3.375
1361,4.1647727272727275
1363,3.1914893617021276
1364,3.8
1365,3.9347826086956523
1366,3.3130841121495327
1367,3.036046511627907
1368,5.0
1369,4.0
1370,3.410360884749709
1371,3.0969868173258
1372,3.313973063973064
1373,2.8762254901960786
1374,3.7274909963985596
1375,3.3150087260034904
1376,3.564265536723164
1377,3.1486686390532546
1378,3.2532808398950133
1379,2.973684210526316
1380,3.330034924330617
1381,1.892156862745098
1382,2.727272727272727
1383,2.857142857142857
1384,3.5714285714285716
1385,3.1919642857142856
1386,3.0
1387,3.797343616109683
1388,2.564516129032258
1389,1.9444444444444444
1390,3.2674418604651163
1391,2.9034598214285716
1392,3.665
1393,3.6100254885301615
1394,3.826603325415677
1395,3.4323308270676693
1396,3.7127329192546585
1397,3.4607843137254903
1398,3.3541666666666665
1399,3.3666666666666667
1400,4.5
1401,3.5324675324675323
1404,3.0972222222222223
1405,2.9921875
1406,3.25
1407,3.2547592385218365
1408,3.68161094224924
1409,3.130841121495327
1410,3.0365853658536586
1411,3.7857142857142856
1412,3.923076923076923
1413,3.675
1414,3.466019417475728
1415,3.8
1416,3.0950704225352115
1417,2.9166666666666665
1419,3.8095238095238093
1420,4.285714285714286
1421,3.4
1422,3.0337837837837838
1423,3.3333333333333335
1424,3.0
1425,3.0795454545454546
1426,2.2666666666666666
1427,2.710526315789474
1428,3.3846153846153846
1429,3.148241206030151
1430,3.1
1431,2.48125
1432,2.83974358974359
1433,1.0
1434,3.0
1436,3.5
1437,3.6538461538461537
1438,2.807073954983923
1439,2.8214285714285716
1440,2.9358974358974357
1441,3.5649546827794563
1442,3.263157894736842
1443,4.0
1444,3.4285714285714284
1445,2.4029850746268657
1446,4.015503875968992
1447,3.4464285714285716
1448,3.0
1449,3.9590643274853803
1450,3.5625
1453,2.3970588235294117
1454,3.0625
1455,2.8333333333333335
1456,2.185185185185185
1457,3.090909090909091
1458,2.7
1459,3.3297872340425534
1460,2.451219512195122
1461,2.7425373134328357
1463,2.875
1464,3.6569506726457397
1465,3.4307692307692306
1466,3.7948073701842544
